PID,SalePrice
909279080,172035.85023746084
907126050,140090.5605984888
528144030,262139.82723767523
535452060,129038.19052472788
911202100,91899.47549532911
531382090,183084.905161623
902477130,49752.3467568475
527402150,133992.26465439802
908102320,153644.07686078319
908276140,91069.303379812
916455050,202028.92112595594
905475160,122597.43645798633
907250030,331386.3353162105
909256010,130800.46324792583
527368020,210885.40803865087
908103280,158316.7347497185
533210020,163922.44542851098
534275100,105091.747645698
528250020,209697.75406702954
906226120,148835.055254524
533213020,214157.02051002992
528365090,303743.30355249415
527354040,250782.97255692547
531477040,149211.78899524437
907410040,200649.3072548979
535179160,117281.40773745981
528280230,224763.44605822812
528110070,288750.744092157
533238045,270929.18370629783
528102080,377999.1296635492
528174020,210433.8243734341
528385050,254785.97073181078
527405180,100702.74215496858
532353120,105008.8461998399
528228540,192379.53884395078
902330040,205947.92016086302
528290180,179813.24891073964
533210010,156012.31618088717
535402010,218851.98446673146
907135080,133327.94923640206
528186110,284150.5281815679
923252075,125231.72786345083
533244040,314962.87359560456
903200080,200441.16524454934
533130160,300631.6731911228
528106110,388953.4853470276
534201260,163044.10452049394
916326010,232428.38216670504
531452010,132581.74350141807
905352030,214083.31544049835
535453040,118303.60241520364
903451050,88510.79659107304
905107140,144531.7752292312
528429060,253759.30612861138
908102170,146618.601144178
535451050,116686.79890547966
528390020,313747.5089868457
902301150,90488.56541755542
923228130,103406.39262641579
909275310,239779.2220039764
533206060,192117.81229651484
534251320,172867.85882433777
534450110,58354.32471881002
905101310,125080.76817513863
535453180,134883.0667420348
904100160,116739.63117355331
534476320,116344.17982089017
527164090,154505.49881895402
528290010,212046.7135946225
528228415,203699.3552487493
528275035,172596.77593980843
902110080,149945.8763969961
914476520,210777.7288868568
534202180,138821.00725266538
907410050,208099.25418065704
907250050,321217.97681323823
533213040,156763.25119260096
528431030,237173.44298975213
909451150,157063.54986194803
906420130,232578.04286052834
534202160,141214.2507040684
909100170,86191.19718108646
535402090,153427.88152344245
907135230,140193.48257299824
911175360,107828.93031586753
905200100,139093.552937218
909252020,159161.5953600032
905103140,144100.88165484826
528228275,213318.21223345058
528315060,258319.0338590022
531376050,186817.4431455616
903227020,130446.70111505082
535354070,126287.27008755853
527453130,169078.0369540001
911370490,300281.82931034936
909131170,120200.10336229543
909275020,167289.56149414156
528294050,157891.61411898048
907285050,203080.15425858638
908154040,325992.98147787893
533206020,297703.80709048355
908204180,63153.22074857894
911175440,90487.43718647855
907285100,240291.30340382498
535152010,150442.42678912915
905225090,155607.4303290427
909282020,213290.08142594257
527453060,161528.88257559936
533352150,162112.48920107144
535178100,144332.9767566376
903481010,89445.1440401249
905426010,218300.56371990757
527107090,169691.36627198747
907275080,242078.73045908817
902402150,112376.74017455301
528326060,261785.63429104927
903231070,119476.37497529655
535350040,118425.04858176307
916386060,132769.8290720397
527451330,107448.98121561187
908102140,121640.86327530685
535355020,218596.1010779915
528480170,266764.72199996596
528188060,203856.58813123952
527161010,170231.64927414476
528228455,192188.80635171948
528292080,236982.2793185188
528106060,292735.26321893756
921205030,322530.40996110265
905452120,140570.17962507717
527212040,307134.7764271711
531379030,177625.0357026412
903236200,111077.92322823507
906394040,230591.7883107662
908225290,136726.00018674426
903225140,133484.44934322644
528104070,392870.44050132926
533254130,174352.05330660573
528344020,324673.763467334
534476150,210544.63113394286
907227290,121272.06099005578
528280180,222001.05180860232
528118060,336813.27892607136
909250040,171398.0660718417
903234100,168501.64268138362
527356040,201138.73793328085
527354050,186011.00240679705
906225210,160007.24531012212
923230190,119758.79808331342
903226060,179028.4215816493
909455030,205311.80805562824
905452040,159535.3106927578
916384050,221811.23165285238
907410020,183028.29742826507
535152280,151563.45419861434
909451180,146041.32895709458
923228230,102133.8781493609
527210050,304961.0675084139
528365070,297089.9688772462
907420040,173578.36357275743
908275240,107934.07677415424
527163010,166575.21085295908
903225090,166457.93528540438
908152060,149415.3525089073
534202020,127454.79642855939
535403280,153289.2107998814
911204090,86482.00374407446
527302060,191112.43342668374
534275060,111860.03750488584
535101110,150176.06657108958
905107320,153345.25804840273
923228310,98347.68477987536
528190010,222136.09001955693
533212100,149729.78953381703
528429100,299132.5911850765
909282030,309490.5587889082
534478230,160040.86339695018
528477080,234332.50529770704
528221050,191511.80041804854
535402180,103240.38978048958
534479240,140419.1337420347
527216070,398255.2048891593
907194160,234896.9194304576
916455120,248703.55699587765
903430130,56401.701541245784
534252060,152527.22128385762
533251130,175222.92644716735
902207140,100091.3496563966
533208140,184035.23550044408
528480180,260721.74237640144
916403010,201875.0037206715
916386140,225528.03290280528
905106170,120836.54844803875
923276180,117711.79684066211
908154205,642174.3218252441
909428180,182349.61851841633
909276200,130509.76917757693
527366030,238303.23911025198
921205070,281875.6226102108
535456050,143862.38082391102
531376030,198016.40871734478
910200060,139712.7716827017
535126100,170102.73527063848
528235170,218160.03236969415
527146010,255687.60557093876
527163100,173254.68108298624
902206220,171121.6002581761
909475300,215237.91910014732
528445020,218405.03180437585
535475010,157343.30745711192
528327070,336071.96625719476
528168040,285794.8052324366
908275040,135475.48972138058
923202025,218528.6991065073
534175140,151557.94563064995
903453080,195870.642600263
903455090,127726.6775253124
909275230,184269.91781339407
905229040,139213.39990008587
527404030,123381.24566826163
914478020,128433.29956295855
535151020,148882.91475010995
528110080,297299.9067740747
535179050,135728.91422145814
528118090,425492.78755236603
906385020,187392.22084456874
528326030,283273.83760081127
533206070,229196.88806177556
528292040,172834.00061516682
528142010,274721.1905006623
908227010,124826.30910690021
528222030,189912.1831293134
527402200,151982.6550291301
923275140,106567.18825866548
535454100,115002.03405999878
534425310,155779.7361222659
909425060,148860.70679284626
923228210,83878.01208968692
923226290,98106.58668116071
527450030,119349.11187344004
903484080,86623.33409497127
905201090,161024.86472333106
908102290,104678.17838056179
909427230,251108.96747508092
535176050,155493.37007286673
902206090,120433.23577874537
923228110,91702.25704081543
528458130,298503.1164713827
907192120,230788.97146896573
906402200,334145.1688090911
905101260,144472.90462674678
923277080,131565.14730563978
910203250,59043.99461531639
903234220,132012.1378620255
527451020,117235.83882654118
534403040,153355.70869000425
534403440,141781.81675055344
907262080,207832.55009466197
532351090,175914.8115364001
535153140,172838.80459717655
903206120,215174.5903230151
916382010,190438.6417717846
528348030,250626.28581905313
527162130,205478.19626876467
907410100,191470.9976008516
535125060,220841.6526359471
535152200,143021.45632582583
528112150,254949.99415568088
528458110,264060.7551553281
905426150,199832.66318018053
535453100,116703.62993254175
535151160,133721.88369700706
923204040,146449.39371215162
903231090,144952.0155522634
909276010,175413.14838029785
528456180,231725.0623233196
528235120,189702.5676214953
902205020,81565.10134236778
528366050,420481.56643617386
907200280,131109.01418472105
534427090,123171.99964838274
903227150,133788.08010519145
535455080,117331.05451360336
902326030,261518.3962650668
533223030,189062.38572955836
906201200,279248.5601807268
909276070,152524.88150191147
907252050,214846.1547843772
909251170,161959.86136337652
923225260,230333.32374202265
902204120,130648.15886384275
535180130,103466.91703574585
534431020,109511.73172934647
535454030,74202.99774360647
902102080,104214.81260909935
905452140,163510.2487073624
907410130,289975.2321097392
527427160,186170.40028993608
528228405,248180.6297396437
528228430,238739.45517633483
534250370,315640.1069062031
909250210,94684.29380115181
528490040,232185.7022406715
910200040,105189.38328842391
532479140,175914.9148013582
532378180,101676.14556682932
533125140,357891.2885178148
902134060,81581.83875003594
528253010,228301.17601415107
904301410,87944.91216680493
533251110,317949.1662855069
528290190,154800.04953109266
532376070,114124.4437333847
535478090,108001.29808692713
906380120,211830.87048612806
902109140,145291.9056749077
528172150,284402.7948913108
907125040,142675.9817901251
906201120,247571.54544556804
527182020,169529.33092456876
908227030,112452.0874951701
908225170,89047.15128857818
535426350,150761.23536078443
535153150,165597.34474128982
535451040,109271.66449379618
907260040,211664.97861288144
534276040,118422.22130769199
527450460,114533.7377762457
528144020,210425.6923077744
534453150,111645.07188778941
528228440,207658.902175524
535453160,114089.50480270025
909275250,139136.85839425592
528186180,242043.5857502603
527455270,107004.28387909078
908186070,146614.7982301257
905225040,129063.92894954357
902300090,97582.05512965655
902110130,111946.71300822234
907202190,136031.8971072596
528482130,234076.6449266909
909179020,247065.2550438136
923228370,99549.79078364353
903458010,113517.92638925705
531450040,179861.62722622752
923275200,113254.54867812796
534451110,123981.37571887698
916475110,225733.39167366925
527107210,179180.01048648005
527184020,183625.3770506809
534276230,171694.54325183012
533212130,158675.11237894208
534478140,144964.52640920627
907418010,222160.8079448278
528221010,177114.5633165365
533212060,163853.97359163416
907194110,200525.1530979433
907131090,209098.8408372525
902109110,219620.43687959423
909428280,288548.52898971405
528102100,257773.3347594256
527165020,170898.46930169789
903426180,137715.90539402154
906223040,226540.4877670006
534276010,116273.82508731092
907135020,132971.32006170021
531478010,117225.08203757406
906230030,281255.7450448392
535375050,116077.10530686867
909254130,166343.7721158153
534225120,161677.4862769379
528150090,338743.6205477077
533125120,335623.07381683076
903484020,129820.95216691184
907295100,242386.94946050562
906340090,347372.9901333163
909252110,136421.73389500112
527161040,167957.3467209312
902408080,206093.53598791992
531379050,244150.20296290435
527427110,186609.88683926946
534477090,138194.39838553505
902102100,123098.42721554334
531451280,197011.24588015105
909251050,156062.1191650923
534429130,136202.04822382878
528104050,410578.727450929
902205130,81896.91798244724
909176150,119157.80040254546
527126030,267905.73948353605
907254020,255865.84676847653
904100030,130749.05427909068
531376070,179528.50759357444
923252080,114287.06201188364
532479120,198159.24636599628
923277030,149108.04983289842
908275220,113286.39636076594
528315110,326848.13452683785
907290020,249963.89504192615
526351030,192217.81837859127
908228010,111845.8961262375
908275110,147578.12246187945
528110050,392866.07718725444
909451100,159783.0130174418
531384070,196089.92588509351
528354100,253084.97106658452
535475020,173618.89609047747
527404150,109019.91394384201
905451330,165034.74567378635
535126040,224581.65785526545
911102090,81313.13378276839
904101040,134714.8907937734
527325110,194704.32381892318
528315070,278406.7443596232
903454080,129464.37457837717
527254070,307811.720073452
908103260,115418.24532758337
903228060,130517.51794667752
911128010,140123.26613082847
528175050,227185.3462000951
533208050,241708.0190281574
528104010,348425.7425187983
905104240,129498.1043554232
527276040,170706.18199228513
923252100,115698.60798430533
535375140,70740.4826007268
528235180,185333.1838692894
527216050,370791.6007769714
909277100,124360.11267908814
909475040,298617.523617727
903233180,144862.84287096973
903232030,78779.49632226684
905104030,109260.45936505948
909254100,140042.62531494995
527455240,111729.08422880099
905475510,129983.5022566366
528180140,344806.82167604653
534177180,255513.81742989196
531451020,200990.89283519777
909275040,150344.61096168892
909129090,126231.15894588575
528220040,179705.8034899641
528439050,223104.36024889455
527162140,202714.65320011898
534152070,201226.5802105037
908151040,152391.32511771045
903236040,121096.53252009193
534475185,187564.06930218643
909177100,126972.01796674266
532354010,131047.48775857472
909101050,93416.36686147703
535450070,128721.20315959874
903429110,162899.66846259008
535450180,83816.1070916272
905106150,121880.97009620667
902106120,109915.2255130831
916380060,260649.07637057937
902330010,178652.67034757708
527405160,117703.72722414139
527106150,194743.04219830263
909254150,123536.03097115067
907420050,188005.7171446512
527182190,227695.79240769817
531385020,207868.22284386662
535452140,99606.85006380241
903200050,80030.6775093724
914476010,163957.12286489177
905377010,130826.95215533482
528106010,293855.9260962086
535402120,173674.0749916867
923203100,185924.6261773118
923225300,104183.6681689697
528102120,257576.77607868402
907192090,232636.27792052916
532354150,141898.61072197242
531375070,155420.30561884216
528320060,467903.7490654462
905109130,267713.80300795956
907290210,162283.69521542342
528180080,281713.19816630817
535454160,135585.90594626692
906392130,176727.61316038555
902331010,73121.75256772185
907414080,177660.8949000135
535476110,147810.43275012774
535303150,116865.90748818952
535353040,155129.70880656253
528178010,350186.04227945546
906380040,256970.23125855645
528108040,361479.18786653946
902207150,117874.19195051261
533206040,190137.98571983058
535401140,157763.11524155547
909252010,153219.06004996976
527107130,174010.24740580202
905378040,118997.5517503357
533252020,179738.98903742203
527127100,368744.6845285493
906340120,259406.82127977902
902427180,109562.5516594577
